"","avg","prob_0","prob_1","prob_2","prob_3","prob_4","prob_5","prob_6","prob_7","prob_8","prob_9","prob_10","prob_11","prob_12","prob_13","prob_14","prob_15","prob_16","prob_17","prob_18","prob_19","prob_20","prob_21","prob_22","prob_23","prob_24","prob_25","prob_26","prob_27","prob_28","prob_29","prob_30","prob_31","prob_32","prob_33","prob_34","prob_35","prob_36","prob_37","prob_38","prob_39","prob_40","prob_41","prob_42","prob_43","prob_44","prob_45","prob_46","prob_47","prob_48","prob_49","prob_50"
"373",37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,9.99975000624984e-05,7.49981250468738e-05,0.000199995000124997,0.000624984375390615,0.000624984375390615,0.000924976875578111,0.00149996250093748,0.00279993000174996,0.00372490687732807,0.00547486312842179,0.00734981625459364,0.0106997325066873,0.0154246143846404,0.0188995275118122,0.0238994025149371,0.0280992975175621,0.0350241243968901,0.0435989100272493,0.0496237594060149,0.0543736406589835,0.0628234294142646,0.0641233969150771,0.0662233444163896,0.0634234144146396,0.0642233944151396,0.0625484362890928,0.0525486862828429,0.0514737131571711,0.0463988400289993,0.0374740631484213,0.0314242143946401,0.0255993600159996,0.0201994950126247,0.0142246443838904,0.0104997375065623,0.007924801879953
"374",37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,2.49993750156246e-05,4.99987500312492e-05,0.000149996250093748,0.000474988125296868,0.000474988125296868,0.000824979375515612,0.00137496562585935,0.00237494062648434,0.00399990000249994,0.00512487187820304,0.00724981875453114,0.00999975000624984,0.013849653758656,0.0194495137621559,0.023974400639984,0.0293992650183745,0.0350491237719057,0.04262393440164,0.049948751281218,0.0555986100347491,0.0598485037874053,0.064398390040249,0.0638234044148896,0.0653233669158271,0.065198370040749,0.0610234744131397,0.056673583160421,0.0510487237819055,0.0466738331541711,0.0389240268993275,0.0314242143946401,0.0241243968900777,0.0187995300117497,0.0158246043848904,0.0108747281317967,0.00747481312967176
"375",37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99987500312492e-05,7.49981250468738e-05,2.49993750156246e-05,0.000249993750156246,0.000174995625109372,0.000549986250343741,0.000724981875453114,0.0014249643758906,0.00214994625134372,0.00354991125221869,0.00509987250318742,0.00702482437939052,0.00962475938101547,0.0119747006324842,0.0173745656358591,0.0222744431389215,0.0284992875178121,0.0359491012724682,0.0407489812754681,0.0479988000299992,0.0530986725331867,0.0584485387865303,0.0626734331641709,0.0648983775405615,0.0675733106672333,0.0660483487912802,0.0593985150371241,0.059073523161921,0.0534236644083898,0.0461988450288743,0.0389990250243744,0.0311492212694683,0.0282242943926402,0.0207244818879528,0.015849603759906,0.0116247093822654,0.00857478563035924
"376",37.9,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,2.49993750156246e-05,4.99987500312492e-05,9.99975000624984e-05,0.000124996875078123,0.000224994375140621,0.000424989375265618,0.000924976875578111,0.00122496937576561,0.00219994500137497,0.00312492187695308,0.0046748831279218,0.00684982875428114,0.00939976500587485,0.0123996900077498,0.0176995575110622,0.0206244843878903,0.0276243093922652,0.0352991175220619,0.0398740031499213,0.0484237894052649,0.0532986675333117,0.0577235569110772,0.0645233869153271,0.0672483187920302,0.0661733456663583,0.0646233844153896,0.0618984525386865,0.0585735356616085,0.0531736706582335,0.0436239094022649,0.0383990400239994,0.0336741581460464,0.0270993225169371,0.0220244493887653,0.0158996025099373,0.0125996850078748,0.00957476063098422
"377",38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,9.99975000624984e-05,7.49981250468738e-05,0.000249993750156246,0.000174995625109372,0.000499987500312492,0.000774980625484363,0.00137496562585935,0.00274993125171871,0.00289992750181245,0.0046748831279218,0.00594985125371866,0.00854978625534362,0.0134246643833904,0.0165245868853279,0.0217494562635934,0.0276743081422964,0.033899152521187,0.0412739681507962,0.0453738656533587,0.0514237144071398,0.0578985525361866,0.0617484562885928,0.0665483362915927,0.0654483637909052,0.0648483787905302,0.0631484212894678,0.0598485037874053,0.053073673158171,0.0467238319042024,0.0409239769005775,0.0339741506462338,0.0275993100172496,0.0217994550136247,0.0161245968850779,0.0128746781330467,0.00862478438039049
"378",38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99987500312492e-05,2.49993750156246e-05,4.99987500312492e-05,0.000199995000124997,0.000274993125171871,0.000574985625359366,0.00104997375065623,0.00124996875078123,0.00159996000099997,0.00312492187695308,0.00419989500262493,0.0063998400039999,0.00919977000574986,0.0121246968825779,0.0157246068848279,0.0208994775130622,0.0275743106422339,0.032299192520187,0.0391990200244994,0.0450488737781555,0.0524986875328117,0.0558236044098898,0.0618734531636709,0.0663483412914677,0.0635734106647334,0.0663733406664833,0.0620734481637959,0.056073598160046,0.0544986375340617,0.0479738006549836,0.0422989425264368,0.0361990950226244,0.0288492787680308,0.0224244393890153,0.0189495262618435,0.013249668758281,0.00909977250568736
"379",38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99987500312492e-05,2.49993750156246e-05,0,7.49981250468738e-05,4.99987500312492e-05,0.000124996875078123,0.000499987500312492,0.000799980000499987,0.00107497312567186,0.00199995000124997,0.0031499212519687,0.00417489562760931,0.00624984375390615,0.00902477438064048,0.0122746931326717,0.0163495912602185,0.0207244818879528,0.0266243343916402,0.0329991750206245,0.0392490187745306,0.0458238544036399,0.0506737331566711,0.0563735906602335,0.0601484962875928,0.0651483712907177,0.0654733631659209,0.065198370040749,0.0629734256643584,0.0600484987875303,0.0545986350341241,0.0469738256543586,0.0422489437764056,0.0340741481462963,0.029499262518437,0.0238744031399215,0.0174745631359216,0.0124746881327967,0.0101497462563436
"380",38.3,0,0,0,0,0,0,0,0,0,0,0,0,4.99987500312492e-05,0,7.49981250468738e-05,2.49993750156246e-05,2.49993750156246e-05,0.000249993750156246,0.00032499187520312,0.000349991250218745,0.000874978125546861,0.00117497062573436,0.0017249568760781,0.00267493312667183,0.00397490062748431,0.00592485187870303,0.00859978500537487,0.0115997100072498,0.0146746331341716,0.0211994700132497,0.0263993400164996,0.030899227519312,0.0377740556486088,0.0441238969025774,0.0530486737831554,0.056073598160046,0.0604484887877803,0.0635484112897178,0.0686482837929052,0.0640483987900303,0.0621234469138272,0.0591235219119522,0.0550236244093898,0.0475238119047024,0.0415739606509837,0.0355241118972026,0.0305992350191245,0.0249243768905777,0.0177995550111247,0.0137746556336092,0.0100247493812655
"381",38.4,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,0,4.99987500312492e-05,2.49993750156246e-05,2.49993750156246e-05,0.000174995625109372,0.000299992500187495,0.000474988125296868,0.000824979375515612,0.00147496312592185,0.00202494937626559,0.00239994000149996,0.00382490437739057,0.00569985750356241,0.00859978500537487,0.0113497162570936,0.015449613759656,0.0199495012624684,0.0242493937651559,0.0310492237694058,0.0377740556486088,0.0437489062773431,0.0513237169070773,0.056673583160421,0.0612734681632959,0.0632234194145146,0.0658233544161396,0.0659733506662333,0.064598385040374,0.0594485137871553,0.054473638159046,0.0498987525311867,0.0426989325266868,0.0346491337716557,0.030899227519312,0.0233994150146246,0.0187745306367341,0.0146746331341716,0.0101747456313592
"382",38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,4.99987500312492e-05,0.000124996875078123,0.000124996875078123,0.000174995625109372,0.000299992500187495,0.000624984375390615,0.000999975000624984,0.00159996000099997,0.0031499212519687,0.00409989750256244,0.00539986500337492,0.00774980625484363,0.0111997200069998,0.0160245993850154,0.0198745031374216,0.0252993675158121,0.0296492587685308,0.0370490737731557,0.0424989375265618,0.0499737506562336,0.055473613159671,0.0601734956626084,0.0627484312892178,0.0645483862903427,0.0651233719157021,0.0648483787905302,0.0592235194120147,0.0561985950351241,0.0505737356566086,0.0450738731531712,0.0372490687732807,0.0305992350191245,0.024574385640359,0.0187745306367341,0.0151996200094998,0.0106747331316717
"383",38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,0,0.000174995625109372,0.000349991250218745,0.000399990000249994,0.000524986875328117,0.00109997250068748,0.00169995750106247,0.00257493562660933,0.00367490812729682,0.00562485937851554,0.0078248043798905,0.0113497162570936,0.015049623759406,0.0191745206369841,0.0249243768905777,0.0287492812679683,0.0356741081472963,0.0427489312767181,0.0506237344066398,0.0559236019099522,0.0581985450363741,0.062598435039124,0.0644233894152646,0.0665733356666083,0.0646483837904052,0.0613484662883428,0.056673583160421,0.0510487237819055,0.0434239144021399,0.0371240718982025,0.0308492287692808,0.0239994000149996,0.0206744831379216,0.0142996425089373,0.0107997300067498
"384",38.7,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,0,0,2.49993750156246e-05,7.49981250468738e-05,9.99975000624984e-05,0.000124996875078123,0.000374990625234369,0.000774980625484363,0.000874978125546861,0.00159996000099997,0.00237494062648434,0.00372490687732807,0.00534986625334367,0.00717482062948426,0.0111997200069998,0.0145996350091248,0.0187245318867028,0.0242493937651559,0.0291242718932027,0.0346241343966401,0.0423489412764681,0.0479738006549836,0.0552236194095148,0.0602484937876553,0.0634734131646709,0.0633734156646084,0.0656983575410615,0.0637734056648584,0.0602234944126397,0.0564985875353116,0.0526736831579211,0.0448738781530462,0.0388990275243119,0.031699207519812,0.0239994000149996,0.0194245143871403,0.0157746056348591,0.0125746856328592
"385",38.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,9.99975000624984e-05,4.99987500312492e-05,0.000274993125171871,0.000349991250218745,0.000674983125421865,0.0013249668758281,0.00147496312592185,0.00274993125171871,0.0033499162520937,0.00559986000349991,0.00769980750481238,0.0094497637559061,0.0143996400089998,0.0175245618859529,0.0237494062648434,0.0293742656433589,0.0358241043973901,0.0417489562760931,0.0484737881552961,0.0527736806579836,0.058673533161671,0.0623734406639834,0.0657233569160771,0.0640983975400615,0.0634984125396865,0.0585985350366241,0.0568985775355616,0.0504237394065148,0.0445488862778431,0.0395240118997025,0.0327741806454839,0.0265243368915777,0.0225494362640934,0.0163995900102497,0.0123246918827029
"386",38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,4.99987500312492e-05,2.49993750156246e-05,9.99975000624984e-05,0.000199995000124997,0.000174995625109372,0.000249993750156246,0.000724981875453114,0.00104997375065623,0.0014249643758906,0.00199995000124997,0.00322491937701557,0.00454988625284368,0.00727481812954676,0.0104497387565311,0.014249643758906,0.017449563760906,0.0224494387640309,0.029099272518187,0.0345491362715932,0.0411239719007025,0.0452988675283118,0.0513987150321242,0.0567485812854679,0.0618484537886553,0.064798380040499,0.0658483537911552,0.0648983775405615,0.0609734756631084,0.0593985150371241,0.0506487337816555,0.0458488537786555,0.0399240018999525,0.0316492087697808,0.0295492612684683,0.0214744631384215,0.017449563760906,0.0129246768830779
"387",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,7.49981250468738e-05,0.000124996875078123,0.000299992500187495,0.000574985625359366,0.00097497562560936,0.00144996375090623,0.0017249568760781,0.0032499187520312,0.00517487062823429,0.00702482437939052,0.00927476813079673,0.0139496512587185,0.0166245843853904,0.0224744381390465,0.026974325641859,0.0337241568960776,0.039624009399765,0.046948826279343,0.0547736306592335,0.0573735656608585,0.0618484537886553,0.0654733631659209,0.0665733356666083,0.0635734106647334,0.0629484262893428,0.0566235844103897,0.0529486762830929,0.0448488787780306,0.040423989400265,0.0356741081472963,0.0254493637659059,0.0223244418889528,0.0161245968850779,0.0129246768830779
"388",39.1,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,0,2.49993750156246e-05,9.99975000624984e-05,9.99975000624984e-05,0.000274993125171871,0.000374990625234369,0.000499987500312492,0.00122496937576561,0.00154996125096873,0.00257493562660933,0.00289992750181245,0.0048748781280468,0.00624984375390615,0.00987475313117172,0.0133746656333592,0.0171495712607185,0.0209244768880778,0.0271243218919527,0.0352741181470463,0.0405739856503587,0.0459988500287493,0.0507737306567336,0.0561485962850929,0.0607984800379991,0.0611484712882178,0.064598385040374,0.0646483837904052,0.0607484812879678,0.0578235544111397,0.0516737081572961,0.0494737631559211,0.0420739481512962,0.0331241718957026,0.0289242768930777,0.0255993600159996,0.0170245743856404,0.013649658758531
"389",39.2,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,0,2.49993750156246e-05,0,0,4.99987500312492e-05,2.49993750156246e-05,0.000174995625109372,0.000249993750156246,0.00032499187520312,0.000374990625234369,0.000824979375515612,0.00137496562585935,0.00169995750106247,0.00317492062698433,0.00459988500287493,0.00624984375390615,0.00824979375515612,0.0119497012574686,0.016049598760031,0.0212494687632809,0.026774330641734,0.0318492037699057,0.0399990000249994,0.0459238519037024,0.0518487037824054,0.0573735656608585,0.0615484612884678,0.0642233944151396,0.0640233994150146,0.0622734431639209,0.0607734806629834,0.0604984875378116,0.053873653158671,0.0501237469063273,0.0399740006499837,0.0349241268968276,0.0287742806429839,0.0230744231394215,0.0188995275118122,0.0131246718832029
"390",39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49981250468738e-05,7.49981250468738e-05,0.000149996250093748,0.00032499187520312,0.000224994375140621,0.000599985000374991,0.0013249668758281,0.00199995000124997,0.00287492812679683,0.00404989875253119,0.00664983375415615,0.00844978875528112,0.0126496837579061,0.0164995875103122,0.0218494537636559,0.0258743531411715,0.0319992000199995,0.0398990025249369,0.0449738756531087,0.0492987675308117,0.0561485962850929,0.0616484587885303,0.0640983975400615,0.0637484062898428,0.0658483537911552,0.0625484362890928,0.0587235319117022,0.0540236494087648,0.0480487987800305,0.0394990125246869,0.0361240968975776,0.0309742256443589,0.0231494212644684,0.0185995350116247,0.0133496662583435
"391",39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99987500312492e-05,0,2.49993750156246e-05,7.49981250468738e-05,4.99987500312492e-05,0.000249993750156246,0.000474988125296868,0.000699982500437489,0.00127496812579686,0.00159996000099997,0.00299992500187495,0.00454988625284368,0.00697482562935927,0.0082247943801405,0.0118247043823904,0.0153496162595935,0.0205244868878278,0.0245493862653434,0.030699232519187,0.0373990650233744,0.0438739031524212,0.0504737381565461,0.0543236419089523,0.0585985350366241,0.0616734581635459,0.063598410039749,0.0660233494162646,0.0638234044148896,0.0588485287867803,0.0564485887852804,0.0475738106547336,0.042423939401515,0.0370740731481713,0.0307492312692183,0.0262243443913902,0.0193495162620934,0.015649608759781
"392",39.5,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,0,2.49993750156246e-05,2.49993750156246e-05,9.99975000624984e-05,0.000174995625109372,0.000224994375140621,0.000524986875328117,0.000699982500437489,0.000874978125546861,0.00189995250118747,0.00227494312642184,0.00452488687782805,0.00584985375365616,0.00849978750531237,0.0121746956326092,0.0147496312592185,0.0192245193870153,0.0251993700157496,0.0306742331441714,0.0371740706482338,0.0450988725281868,0.0495987600309992,0.0543486412839679,0.0590985225369366,0.0632984175395615,0.0615234619134522,0.0647233819154521,0.0618234544136397,0.0596735081622959,0.0559486012849679,0.0510237244068898,0.0427739306517337,0.036824079398015,0.030299242518937,0.0254243643908902,0.0198995025124372,0.0153746156346091
"393",39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,9.99975000624984e-05,0.000174995625109372,0.000524986875328117,0.000749981250468738,0.00104997375065623,0.00197495062623434,0.00287492812679683,0.00399990000249994,0.00502487437814055,0.00787480312992175,0.0108497287567811,0.0157496062598435,0.018849528761781,0.0247243818904527,0.0312242193945151,0.0368490787730307,0.0421989450263743,0.049948751281218,0.0559236019099522,0.0602734931626709,0.0609484762880928,0.061798455038624,0.0642483937901552,0.0628984275393115,0.0589735256618585,0.0544986375340617,0.049348766280843,0.0445238869028274,0.0387490312742181,0.0328241793955151,0.0245493862653434,0.0209994750131247,0.0157246068848279
"394",39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,2.49993750156246e-05,2.49993750156246e-05,4.99987500312492e-05,0.000149996250093748,9.99975000624984e-05,0.000399990000249994,0.000599985000374991,0.000899977500562486,0.00137496562585935,0.00262493437664058,0.00387490312742181,0.0060998475038124,0.00807479813004675,0.0108997275068123,0.0148746281342966,0.0184745381365466,0.0234494137646559,0.0296742581435464,0.0357991050223744,0.0420989475263118,0.0506987325316867,0.0528236794080148,0.0577485562860929,0.0644233894152646,0.0632734181645459,0.0634484137896553,0.0638484037899053,0.0595985100372491,0.0584485387865303,0.0501237469063273,0.0446988825279368,0.038424039399015,0.0312492187695308,0.0253243668908277,0.0209494762630934,0.0166995825104372
"395",39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49993750156246e-05,0,0,2.49993750156246e-05,7.49981250468738e-05,0.000149996250093748,0.000349991250218745,0.000549986250343741,0.000624984375390615,0.00102497437564061,0.00174995625109372,0.00204994875128122,0.00377490562735932,0.00564985875353116,0.00787480312992175,0.010124746881328,0.0147246318842029,0.0176245593860153,0.023774405639859,0.0282742931426714,0.0359741006474838,0.0411739706507337,0.050148746281343,0.0543486412839679,0.058473538161546,0.0645483862903427,0.0631734206644834,0.0644983875403115,0.0608734781630459,0.0623484412889678,0.056473588160296,0.0517987050323742,0.0427989300267493,0.0366490837729057,0.0319742006449839,0.0269243268918277,0.0216744581385465,0.0170245743856404
